review,place_rating,ID,title,place,rating,region,raw,감성점수,newrating,placecount,plusalpha
협재쪽 갈다 일이 있다 검색 하다 나오다 원래 해녀 같다 해산물 신선하다 좋다 다해 굳이 건데 주차 좋다 가격 사악하다 이만원 ㅋㅋ 라면 국물 정말 특이하다 별로 이다 같이 간분 마찬가지 이다 그나마 해물뚝배기 먹다 하다 이다 가격 어울리다 않다 그냥 보통 이다 꽃게 가다 디어 하다 ㅠㅠ 물통 무슨 검정 묻다 생상 태도 별로 이다 추천 해드리다 힘드다 검색 하고 가면 망하다 같다 ㅠㅠ,3,JIWON L,비싼 가격이지만 맛은... ㅠㅠ,협재해녀의집,30,2,협재쪽 갈 일이 있어 검색했더니 나오더군요. 원래 해녀의 집 같은 데가 해산물도 신선하고 맛도 좋다 해서 굳이 간건데 주차는 좋았지만... 가격은 좀 사악하고(라면이 1만원ㅋㅋ) 라면 국물 정말 특이한데 제겐 별로였어요. 같이 간 분도 마찬가지였구요. 그나마 해물뚝배기가 먹을 만 했는데 15000원 이었나... 그 가격대엔 어울리지 않는 그냥 보통맛이었구요. 꽃게가 다디어트를 했나..ㅠㅠ 물통도 무슨 검정때가 묻어있었고 의생상태도 별로였어요. 추천해드리긴 힘드네요. 검색하고 가면 망하는 것 같아요. ㅠㅠ,0.5,3.25,15,6.00 
일단 해산물 팔다 집다 조가 중요하다 매우 더럽다 만원 짜다 라면 먹다 일단 라면 국물 맛있다 느낌 이안 조개류 먹다 없다 이상하다 새우다 전복 들다 예전 맛있다 변하다 건지다 살짝 비리 해감 잘알다 있다 전복 이그 나마 보통 수준 돼다 같다,3,SeungYongW2,유명해서 먹어본 소감,협재해녀의집,10,2,"일단 해산물 파는집은 수조가 중요한데 매우 더럽습니다.

만원짜리 라면 먹었구요. 일단 라면 국물이 맛있다는 느낌이 안듭니다.

조개류와 먹을거 없는 이상한새우1 게1 전복1 들어있습니다.

예전엔 맛있었는데 변한건지 살짝 비리고 해감도 잘 안되있더군요.

전복이 그나마 보통수준은 됐던것 같습니다.",-0.18,0.91,15,6.00 
다른 해녀 과는 비교 안되다 같다 전반 으로 그냥 너무 관광객 상대 메뉴 요전 좀더 해산물 위주 바랬 늘다 라면 이나 그런 가격 너무 비싸다,3,Connector810054,해녀의 집 이름에는 별로에요,협재해녀의집,20,2,다른 해녀의 집과는 비교하면 안될 것 같아요. 전반적으로 그냥 너무 관광객상대 메뉴에요. 전 좀 더 해산물 위주의 것들을 바랬는데 라면이나 뭐 그런것들이 좀 ... 가격도 너무 비싸구요.,-1.33,1.34,15,6.00 
해물 잔뜩 들어가다 음식 제주 오다 정도 먹다 그런 느낌 이다 맛있다 별로 비리 지도 않다 해물뚝배기 해물 라면 먹다 되다 그런데 가격 뚝배기 라면 이라 싸다 아니다,3,joywoong,맛있는 해물이 잔뜩. 하지만 가격은 꽤 나갑니다.,협재해녀의집,40,2,"해물이 잔뜩 들어간 음식들. 제주에 왔으니 이정도는 먹어야지, 그런 느낌입니다. 맛있고 별로 비리지도 않고. 해물뚝배기나 해물 라면 먹으면 됩니다. 그런데 가격은 뚝배기 12,000원 라면 8,000원 이라 싼 편은 아닙니다.",-0.33,3.84,15,6.00 
협재뷰 감상 해물 라면 먹다 라면 해물 가득가득 넣다 얼큰하다 시원하다 무엇 보다 협재 바라보다 먹다 바다 담다 느낌 맛있다,3,Relax807885,협재 바다를 바라보며 라면 한그릇,협재해녀의집,50,2,"협재 뷰를 감상하며 해물라면 먹을 수 있어요, 라면은 해물도 가득가득 넣어주시고 얼큰하고 시원해요 무엇보다 협재 바라보면서 먹으니까 바다를 담는 느낌 맛있어요",0.4,5.2,15,6.00 
유명하다 하다 가보다 요리사 대놓고 담배 피고 있다 하지만 어쩔 수없이 들어가다 해물뚝배기 해물 라면 전복죽 두다 해물 시키다 정도 이다 솔직하다 그렇게 비싸다 아니다 진짜진짜 아깝다 해물뚝배기 거기 홍합 이랑 새우 몇개 밖에 없다 그리고 홍합 다말 비틀어지다 진짜 짜다 해물 라면 진짜 난하다 홍합 게게 반쪾 새우 해물 이다 말르다 비틀어지다 고속 텅텅 비다 전복죽 그냥 참기름 죽이다 전복 전혀 보다 두다 해물 진짜 어이없다 작다 전복 개멍 멍게 다리 문어 숙회쏙 소라 이렇게 하다 만원 인데 가격 대비 최악 이다 음식 없다 진짜 멍게 다리 나오다 보고 경악 하다 만원 이라니 차라리 서울 에서 먹다 신선하다 맛있다 같다 진짜 아깝다 여러분 제발 낭비하다 말다 진짜 비추다 이다 네이버 블로거 다시다 믿다 이다 이렇다 음식 맛있다 포스팅 니아 이서 마원 어치 먹다 배고프다 순대 먹다,3,Curious804513,가지마세요 요리사 대놓고 담배핍니다. 그리고 음식도 맛없어요,협재해녀의집,10,2,"유명하다해서 가봤습니다. 요리사가 대놓고 담배피고 있더라고요 하지만 어쩔수없이 들어갔습니다. 해물뚝배기,해물라면,전복죽,모둠해물小 시켰습니다 6만원 정도입니다. 솔직히 그렇게 비싼것은 아닌데 진짜진짜 돈아깝습니다. 해물뚝배기 거기 홍합이랑 새우 몇개 밖에 없어요 그리고 홍합 다 말라 비틀어졌고 진짜 짭니다. 해물라면 아 진짜 장난합니까? 홍합몇게 게 반쪾 새우 3개 끝 해물들이 다 말라비틀어지고 속이 텅텅 비었습니다.전복죽 그냥 참기름죽 입니다. 전복 전혀 못봤습니다. 모둠해물 진짜 어이없네요 작은전복2개,멍게,멍게꼬다리,문어숙회,쏙3개,소라회 이렇게 해서 3만원인데 가격대비 최악입니다. 음식 맛도 없어요 진짜 멍게꼬다리 나온거 보고 경악했습니다. 이게 3만원이라니 차라리 서울에서 먹는게 더 신선하고 맛있을것 같습니다. 돈 진짜 아까워요 여러분 제발 돈 낭비하지 마세요 진짜 비추입니다. 네이버 블로거들 다시는 안믿을것입니다. 이런 음식을 맛있다고 포스팅하다니.. 아 5명이서 6마원어치 먹고 배고파서 순대국 먹었습니다^^",-0.43,0.79,15,6.00 
자리 밖에 안남다 흙돼지 양념 시키다 고기 가두 하고 맛있다 엄청 바쁘다 반찬 필요하다 물어보다 감사하다 반찬 맛있다,4,hl2014,좋아요,봉순이네흑돼지,40,2,자리가 딱 2개밖에 안 남아있었어요. 흙돼지 양념(15000원)을 시켰는데 고기가 두툼하고 맛있었어요. 엄청 바빴는데도 반찬 더 필요하냐고 물어봐 주시고 감사했어요. 반찬도 맛있었습니다.,2,5,20,7.20 
돼지 좋아하다 정말 친구 이랑 힘들다 찾다 정말 맛있다 먹다 에여 진짜 퀄리티 이고 청결하다 진짜 가족 이랑 가기 딱좋다 인거 같다,4,dnjswls5565,흑돼지 성애자입니다,봉순이네흑돼지,50,2,흑돼지 좋아해서 정말 친구들이랑 힘들게 찾아서 정말 맛있게 먹은 곳이에여 진짜 퀄리티 짱이고 청결해서 진짜 가족들이랑 가기 딱 좋은 곳 인거 같아요,0.43,5.22,20,7.20 
기도 맛있다 김치찌개 리얼 대박 에여 ㅎㅎ 제주도 가면 방문 하다 계속 김치찌개 너무 생각나다,4,Sunshine64705929424,김치찌개리얼짱,봉순이네흑돼지,40,2,"고기도 맛있는데
김치찌개가 리얼대박짱이에여ㅎㅎ
제주도 가면 또 ㅇ방문하고싶은곳
계속 김치찌개가 너무 생각나네여",1.33,4.67,20,7.20 
생각 없이 들어가다 먹다 맛집 이다 고기 질도 좋다 양도 푸다 하다 넘다 맛있다 먹다 기회 되다 고프다 ㅜㅜ,4,a1771415,제주여행중 우연히 들린맛집.. !,봉순이네흑돼지,40,2,"생각없이 들어가서 먹었는데 이곳이 맛집일줄이야.. !
고기질도 좋고 양도 푸짐했고 넘 맛있게먹었어요.. !
담에 기회가된다면 또가고프네요ㅜㅜ",0.57,4.29,20,7.20 
돼지 먹다 검색 하다 가다 순이 여행객 많다 지인 많다 느낌 이다 우리 가다 현지 많다 맛있다 하다 느낌 오다 진짜 돼지 쫄깃쫄 하다 가족 이모 맛있다 먹다,4,pineapplesoo,여행중에 제일 맛있게 먹은 흑돼지,봉순이네흑돼지,40,2,흑돼지 먹고싶어서 검색해서 갔는데 봉순이네는 여행객도 많지만 현지인?이 더 많은 느낌였어요. 우리가 갔을때 현지인이 더 많아서 맛있게구나 하는 느낌이 왔고 진짜 흑돼지 쫄깃쫄깃해서 가족들이 모두 맛있게먹었어요.,0.75,4.38,20,7.20 
돼지 좋아하다 주변 추천 받다 다녀오다 이예 ㅎㅎ 진짜 맛있다 기도 육즙 이며 이며 빠지다 없다 가격 합리 이구 서비스 넘다 좋다 친절하다,4,Roam654107,완전 맛있어요,봉순이네흑돼지,50,2,흑돼지 좋아하는데 주변 추천 받아서 다녀온 곳이예요! ㅎㅎ 진짜 맛있고 고기도 육즙이며 맛이며 빠질게 없네요 가격도 합리적이구요~ 서비스도 넘나 좋으십니다 친절하세요,1,5.5,20,7.20 
생일 이라 여기 예약 하고 먹다 가다 친절하다 좋다 ㅎㅎ 일품 이에요 다음 갈다 좋다 추억 들어주다 고맙다,4,cjstjrdud13,좋아요,봉순이네흑돼지,40,2,"생일이라 여기예약하고 먹으러갔는데 친절하시고 좋으십니다ㅎㅎ
맛도 일품이에요!다음에 또갈게요
좋은추억만들어 주셔서 고맙습니다.",1.33,4.67,20,7.20 
리뷰 보고 호기심 삼다 여자친구 한번 가보다 돼지 처음 먹다 보다 데디 부드럽다 맛있다 요다음 놀다 오다 찾아가다 자다 먹다,4,feeliv19,흑돼지맛집,봉순이네흑돼지,40,2,리뷰보고 호기심삼아 여자친구와 한번가봤어요 흑돼지를 처음 먹어보는데 디게 부드럽고 맛있어요 다음에 또 놀러오면 다시 찾아갈께요!! 잘먹었습니다,0.29,4.15,20,7.20 
돼다 맛있다 정말 새우 전복 이랑 같이 먹다 순이 돼지 초벌 여주시 짱아 치도 식사 김치찌개 먹다 사리 까지 먹다 자다 먹다,4,haru_bom,추천합니다,봉순이네흑돼지,50,2,"흑돼지는 다 맛있긴하지만
정말 새우랑 전복이랑 같이 먹는
봉순이네 흑돼지는....
초벌하여 주시고
짱아치도 맛나요
식사는 김치찌개먹었는데
사리까지 다 먹었네요
잘먹었습니다",-0.38,4.81,20,7.20 
제주도 가면 돼지 유명하다 기도 리뷰 보고 가보 니깐 괜찮다 ㅎㅎㅎ 친구 에게 추천 해주다 ㅎㅎㅋㅋ,4,dlwngml4143,맛잇네요~,봉순이네흑돼지,40,2,제주도가면 흑돼지 유명한데 여기도 리뷰보고 가보니깐~ 맛이 괜찮앗어요 ㅎㅎㅎ 친구들에게 추천해줘야겟어요 ㅎㅎㅋㅋ,0,4,20,7.20 
돼지 있다 먹다 돼지 에서 이런 달다 알다 다음 에는 다른 친구 이랑 다시 겠다 정말로 맛있다,4,Culture16818145219,흑돼지,봉순이네흑돼지,30,2,흑돼지가 뭘래 맛이있지만 이거를 먹고 흑돼지에서 이런맛이 난다는것을 알았어요다음에는 다른 친구들이랑 다시와야겠네요 정말로 맛있어요,-0.17,2.92,20,7.20 
친구 오랜 에만 나서다 계획 대로 순이 다녀오다 리뷰 쓰다 걸리다 같다 이렇게 리뷰 올리다 장먼 돼지 일품 이고 도톰하다 다녀오다 아직도 입안 생생하다 방문 나오다 제주도 가시다 여기 들르다,4,eunratiah,봉순이네 흑돼지♡,봉순이네흑돼지,50,2,"친구들과 오랜만에 만나서 계획대로
봉순이네 다녀왔는데 리뷰안쓰고는 맘에 걸릴 것 같아서 이렇게 리뷰올립니다~~
가장먼저는 흑돼지 맛이 일품이고 도톰하기 까지..
그 맛이 다녀온 아직도 입안에 생생하네요♡
재방문 각 나오네요^^
제주도가시는 분들 여기 꼭 들르세요*",-0.2,4.9,20,7.20 
여기 돼지 신선하다 육즙 정말 먹다 가다 깔끔하다 특히 고기 맛있다 제주 사람 부럽다,4,ims5866,존맛!!!,봉순이네흑돼지,40,2,여기 흑돼지 신선하고 육즙이 정말!!! 또 먹으러 가고싶어요 깔끔하구요 특히 고기가 맛있어요! 제주 사람들 부러워요,0.25,4.13,20,7.20 
여행 가다 우연 발견 인데 정말 선택 에서 제일 최고 이다 이에요 얼마나 맛있다 아직도 생각나다 다다 음번 가족 놀다 갈다 껀데 그때 방문 하다 박강 추천 하다,4,jiyeon12341334,두툼한 고기가 짱짱,봉순이네흑돼지,40,2,여행갔다가 우연하게 발견한 곳인데! 정말 제가 선택한 곳 중에서 제일 최고였던 곳이에요 얼마나 맛있던지 아직도 생각납니다 다음번엔 가족과 놀러갈껀데 그때 또 방문하려구요 대박 강력추천 합니다!,1,4.5,20,7.20 
맛집 투어 취미 커플 이다 이번 연휴 제주도 여행 지인 추천 으로 방문 하다 고기 윤기 아니다 굽다 냄새 너무 좋다 기다리다 힘들다 정도 이다 ㅋㅋ 밑반찬 깔끔하다 구수하다 된장 찌게 까지 제주도 오시 여기 들르다 후회 없다,4,xiah6680,추석연휴 맛집 발견이네요♥,봉순이네흑돼지,40,2,맛집투어가 취미인 커플입니다:) 이번 연휴에 제주도 여행때 지인추천으로 방문했어요! 고기 윤기 장난아니고 굽는내내 냄새가 너무좋아 기다리는게 힘들정도 였네요ㅋㅋ 밑반찬도 깔끔하고 구수한 된장찌게 까지! 제주도 오시면 여기 꼭 들르세요 후회 없을거에요,0.09,4.05,20,7.20 
고기 하고 완전 맛있다 사장 친절하다 야채 싱싱하다 제주도 에서 돼지 먹다 느끼다 넘다 행복하다 명절 지나다 갈다 방문 하다,4,kimhyunjin87,완전 맛있어요♥강추!!!,봉순이네흑돼지,40,2,"고기가 두툼하고 완전 맛있어요!!!!
사장님도 친절하시구 야채도 싱싱하고
제주도에서 흑돼지먹는 절 느끼며 넘 행복했네요~
명절지나고 또 갈건데 또 방문할게요^^*",1,4.5,20,7.20 
주오 돼지 먹다 그동안 가다 그저 그랬는데 여기다 고기 진짜 신선하다 김치찌개 두부 송송 들어가다 느끼하다 잡다 맛있다 먹다,4,jasminebinna,신선한고기+맛있는 김치찌개 꿀조합,봉순이네흑돼지,40,2,제주오면 흑돼지 꼭 먹는데 그동안 갔던곳은 그저그랬는데 여기는 고기가 진짜 신선하고 김치찌개도 두부송송 들어간것이 느끼함도 잡아주고 맛있게 먹었네요~,-0.33,3.84,20,7.20 
가족 이랑 여행 맛있다 들르다 돼지 처음 먹다 보다 정말 정말 맛있다 가족 만족스럽다 하다 고기 태도 정말 좋다 가게 깔끔하다,4,steaven112,잘먹구갑니다~,봉순이네흑돼지,40,2,가족이랑 여행하는길에 맛있다길래 들렀습니다 흑돼지 처음 먹어봤는데 정말정말 맛있네요! 가족들도 다 만족스러워 합니다 고기 삿태도 정말좋구 가게도 깔끔했어요,1.11,4.56,20,7.20 
오래간만 가족 여행 이다 음식 맛있다 종업원 친절하다 서비스 해주다 부모님 특히 좋아하다 너무 감사 드리다 요담 에도 기회 있다 방문 하다,4,NorthStar65422483541,즐거운 가족식사였어요,봉순이네흑돼지,40,2,오래간만에 가족여행이었는데 음식도 맛있고 종업원들도 친절히 서비스해주셔서 부모님이 특히 좋아하셨어요 너무 감사드려요 담에도 기회있으면 또 방문할게요^^,1.33,4.67,20,7.20 
부모님 식사 가다 우선 사장 너무 친절하다 기질 이랑 양도 너무 많다 배부르다 먹다 ㅎㅎㅎ 친절하다 서비스 에다 에도 부모님 모시 외식 하다,4,zizais9874,가족들과의 한끼식사,봉순이네흑돼지,50,2,"부모님과 한끼식사하로 갔습니다.
우선 사장님이 너무 친절하셨구요
고기질이랑 양도 너무 많아서 배부르게 먹었네요 ㅎㅎㅎ 친절한 서비스와 맛에
다음에도 또 부모님모시고 외식하려고요",0.57,5.29,20,7.20 
고등어 쌈밥 이라고 하다 뭔가 생소하다 고등어 조림 이랑 쌈밥 이랑 나오다 보시 돼다 칼칼하다 술안주 좋다 식사 좋다,4.5,yochiring,부모님들이 엄청좋아해요,바다속고등어쌈밥,40,4,"고등어쌈밥이라고 해서 뭔가 생소했는데
고등어조림이랑 쌈밥이랑 나온다고 보시면 돼요
칼칼하니 술안주로도 좋고 식사로도 좋네요",1.67,4.84,4,4.22 
