place_name,place_rating,reviewer_name,review_title,review_content,user_rating,detail_price,detail_service,detail_food,권역(동 1 서 2 남 3 북 4
고집돌우럭 - 함덕점,5,Pioneer20059178670,고집돌우럭 맛점~,"여행하느라 여기저기 돌아다니면서 힘들었지만
와이프가 음식을 먹는 내내 너무 맛있다고 계속 얘기해 줘서 데리고간 내가 너무 뿌듯했답니다~",50,50,50,50,4
고집돌우럭 - 함덕점,5,Inspiration673503,런치스페셜 존맛탱,"일단 함덕 해변 앞에 위치해서 뷰가 끝장!!
장난 아님!! 맑은 날은 더더욱 좋을 듯요!!!
A세트 먹었는데 우럭조림은 우거지랑 매콤함이 밥 비벼서 배추에 싸 먹으면 아우!! 군침이~
나중에 잡채도 국물에 넣어서 드셔 보세요
옥돔구이도 실하고 존맛탱!! 제주와서 맛집 제대로 경험 하고 갑니다",50,50,50,50,4
고집돌우럭 - 함덕점,5,Departure37916734905,고집돌우럭,"우럭 조림 양념이 안짜고 엄청 맛있고
옥돔구이도 완전 맛있어요
밑반찬도 안짜고 완전 맛있어요
다음에 또 방문할게요~~~
최고입니다",50,50,50,50,4
고집돌우럭 - 함덕점,5,Dreamer47781609601,고집돌우럭 함덕점 정말 맛집입니다!! 부모님이 너무 좋아하셨어요 다음에 또 방문하겠습니다. 깨끗하고 맛있어요 완전강추합니다! 다들 친절하시고 완전 입맛에맞습니다!!,진짜 너무너무 맛있어요! 다음에 또올거예요!! 친절하시고 너무 좋습니다!맛도 짱 진짜 너무너무 맛있어요! 다음에 또올거예요!! 친절하시고 너무 좋습니다!맛도 짱 진짜 너무너무 맛있어요! 다음에 또올거예요!! 친절하시고 너무 좋습니다!맛도 짱,50,50,50,50,4
고집돌우럭 - 함덕점,5,Quest09986692333,최고예요,"제주오면 꼭 오는 집이예요~
어설프게 맛집 찾아가는거 보다
깔끔하고 푸짐합니다...가격도 좋고요!!!
함덕점은 뷰까지 예술이네요",50,50,50,50,4
고집돌우럭 - 함덕점,5,Vacation27987070232,함덕 고집돌우럭,항상 보기만했는데 막상와보니 분위기는 깔끔하고 구성도좋고 향토적인맛이라 좋았습니다. 찬으로나오는 돔구이가 아주..뷰맛집,50,50,50,50,4
고집돌우럭 - 함덕점,5,Navigator31411698060,고집돌우럭두번째방문,"여행중 중문점갔다 맛있어서
함덕점도 방문했어요 역시 맛있어요
아기랑 밥먹기 좋은 고집돌우럭!
아기식판도 서비스로 주셔서 너무 잘먹었네요",50,50,50,50,4
고집돌우럭 - 함덕점,5,Climber06339602199,5번 방문 ~,"벌써 5번째 방문~
너무 맛있어요 코스는 비켜스로 시켰는데 양도 푸짐하고
진짜 너무 많아서 매번 다 못먹어서 아쉽 근데 진짜 너무 맛나요~",50,50,50,50,4
고집돌우럭 - 함덕점,5,Wander22228693364,강추!!! 우럭조림 맛집으로 강추함돠!!!,"5점을 안 드릴 수가 없어요!! 100점만점에 100점입니당!
아진짜 가족들하고 기분좋게 한끼 식사 하고왔어요ㅠㅠ 제가 고집해서 가족들 데리고 온건데 진짜 모두 맛있게 먹고 갑니다~ 제주여행와서 성공적인 식사해서 기분 진짜 좋아요!! 직원들 모두 친절하시고 밥먹는동안 함덕바다까지 볼 수 있어서 최고였습니다 웨이팅 있는게 좀 힘들수 있지만 우럭조림 한 입 먹자마자 대기 좀 하면 어떠냐는 생각이 절로 들어요
테이블도 넓고 매장도 넓고 리뷰 쓰려니까 좋은 점이 끝도 없는데 진짜 올해 가기전에 또 올거에요!!! 직원분들 그대로 다 계셨음 좋겠어요~~ 잘 먹고 갑니다 감사함돠!!!!! 강추 강추!!!",50,50,50,50,4
고집돌우럭 - 함덕점,5,adstore0207,맛있게 잘먹고왔어요~,"감사합니다~ 맛있게 잘먹고가요~ 다음에 재방문 꼭 하겠습니다 항상 이맛이 유지되기를 바랄게요 !!
고생하세요!!!!! ㅇㅅㅇ 그럼이만",50,50,50,50,4
고집돌우럭 - 함덕점,5,nuj8911,제주도 갔을때 험덕점으로 방문했는데진짜 맛있게,"제주도 갔을때 험덕점으로 방문했는데
진짜 맛있게 먹었어요 ㅜㅜ
원래 생선찜같은거 별로 안좋아하는데
우럭찜 진짜 맛있어서 밥도 추가로 더먹었어요
바로옆에 바다도 보여서 진짜 좋아요
강추합니다!!",50,50,50,50,4
고집돌우럭 - 함덕점,5,jong678546,놀랄 만한,"""너무 맛잇게 잘먹었습니다!!! 가족여행이였는데 부모님들도 너무 만족하시고 너무 좋았어요 음식 퀄리티 베리베리베리베리베리굿ㅋㅋㅋㅋ!!!!!!",50,50,50,50,4
고집돌우럭 - 함덕점,5,wright13903792838,놀랄 만한,"""여러종류 음식을 맛나게먹었어요^^ 반찬도 가짓수가 많이나오고 이것저것 집어먹을게 많아서 좋았네요 알찬식사를 한것같아 기분이너무좋아용",50,50,50,50,4
고집돌우럭 - 함덕점,5,BoardingPass743877,부모님 모시고 방문했습니다.,"어른들 입맛에도 잘 맞고, 젊은 사람들 입맛에도 잘 맞아서 좋았습니다~ 직원들도 친절하고 B세트로 먹었는데 맛있어서 추후 재방문 의사 있습니다~~",50,50,50,50,4
고집돌우럭 - 함덕점,5,epistnam,ㅊㅜㅊㅓㄴㅅㅣㄱㄷㅏㅇ,"출장으로 간 제주에서 먹을 단 한끼를 위한 검색끝에 발견. 회도 지겹고, 흑돼지구이도 지겹다면 바로 이곳. 메인 요리인 우럭찜이 꽤 맛있다. 밑반찬들도 다 맛이 있고. 튀김이 포함된 세트 메뉴를 먹었는데, 튀김도 맛이 있었다. 왠지 모르겠지만, 한정식 스타일을 생각했던지라 처음엔 반찬의 가짓수도 많지 않고, 갑자기 모든 음식이 한 번에 다 나와서 당황스럽기도 했다. 이거야 나의 선입견이었고.. 이인 셋트 메뉴는 둘이 먹기에 충분했다.
지은지 얼마 안되어 보이는 새 건물처럼 느껴졌는데, 식사 환경도 훌륭하다. 연인, 가족 모두에게 괜찮을 듯. 함덕 해변에 있어서 밥을 먹고 바로 위에 있는 카페를 가도 되고, 널려 있는 다른 카페들도 많아서 이차 선택하기도 좋다.
개인적 입맛으로는 우럭찜이 좀 더 매콤했으면 좋겠지만... 만족한 식사를 할 수 있는 곳.",40,40,40,40,4
고집돌우럭 - 함덕점,5,yyjj7471,시설 굿,"시설부터 음식까지 깔끔했음. 가격이 싸지는 않지만 그 만큼의 값어치는 하는 것 같음.
제주도 놀러오면 가족단위로 오기 딲 좋은 장소인것같음.",50,50,50,50,4
고집돌우럭 - 함덕점,5,vietvuminhbera,우럭조림맛있음,"우럭조림 한번 먹고 빠지면 헤어나오기 힘든 밥도둑중에서 으뜸인것같아요.
우럭이 피로해소 효과도 있고 좋은게 엄청 많데요~ㅎㅎ지대로 먹고 갑니다~",50,50,50,50,4
고집돌우럭 - 함덕점,5,kimvietholo,우럭조림먹으러,제주도올때마다 우럭조림 먹으러 옵니다. 벌써 3번째 오는것같아요;;; 맛이 증명된 곳이라 여기는 필수코스가 된 것 같네요;; 제주도 음식점 고민하시는 분들 강추드리옵니다`,50,50,50,50,4
고집돌우럭 - 함덕점,5,comtepzkoaapet,일단 우럭조림 넘 만족했어요.,"일단 우럭조림 넘 만족했어요. 약간의 매콤함과 달작지근한 맛이 감칠맛났어요. 시레기에 커다란무, 두부 거기에 우럭까지 넘 알맞는조합이에요. 밑반찬 어느것하나도 부족함없이 맛있었어요. 디너 정식을 먹었는덕 특히 돔 튀김? 구이? 정말 일품이었어요. 입 짧은 울애들도 맛있다며 계산전까지 수저를 놓지 않았네요. 인스타 인증해서 공짜로 먹었답니다 ㅋ 다시 갈께요",50,40,40,40,4
고집돌우럭 - 함덕점,5,snowhitephj,깔끔한 맛집,"함덕해변 바다를 바라보며 여유있게 식사 가능한 곳이예요
우선 생긴지 얼마 안되서 시설 엄청 깔끔하구요 음식도 다 깔끔하게 잘 나와요!!
너무 맛있게 잘 먹었어요~",50,50,50,50,4
고집돌우럭 - 함덕점,5,caibedongtom,고집돌우럭 먹고 여행 파위 풀 충전되었네요,여행 첫날 비가 와서 몸도 피곤 피곤 갈곳을 잃고 헤매다가 들어간 고집돌우럭 먹고 여행 파위 풀 충전되었네요. 반찬이 하나 하나 다 맛있었어요. 런치 A시키고 새우 튀김 추가 시켜서 먹었어요. 안 싴시켰으면 후회했을듯. 밥 잘 안 먹는 작은 아이가 제 값 이상하는 집이랍니다. 제주국립박물관이나 교육 박물관과 엮어 가셔도 좋을듯이요,50,50,50,50,4
고집돌우럭 - 함덕점,5,suminnnn2,다음에 제주도 또 여행가면 재방문의사 100%입니다:),기대를 많이 하고 가서 먹었는데~ 맛있었어요! 아기가 있어서 밥 추가하려고 했는데 아기밥이 나오더라고요~ 아기들이 좋아하게 아기자기 너무 귀엽게 나왔어요~ 직원분들도 너무 친절하시고~ !! 다음에 제주도 또 여행가면 재방문의사 100%입니다:),50,40,40,40,4
고집돌우럭 - 함덕점,5,cmskej1,이런 맛있고 고급스런 분위기 지금까지 없었다~,제주도 여행에서 이런 맛있고 고급스런 분위기 지금까지 없었다~ 가격에 비해 내용물이 너무 좋았고~ 이곳저곳 입소문 듣고 간곳은 실망스럽기도 한 곳도 있었는데 이곳은 실망스러움을 1도 느낄수 없었다^^ 먹느라 아무 생각을 하지 못하게 하는 곳이다~한번도 먹어보지 않은 사람은 있겠지만 한번만 먹는 사람은 없겠다~,50,50,50,50,4
고집돌우럭 - 함덕점,5,rabintranbieu,한시간의 기다림이 후회되지 않는 식사였습니다.,한시간의 기다림이 후회되지 않는 식사였습니다. 음식 하나하나가 신선한 재료로 비린내 없이 깔끔하게 먹을수 있었습니다. 미국에서 태어난 조카가 한국서 먹은 음식중에 가장 맛있었다네요. 좋은 선물이 된것 같아 흐믓했습니다. 변하지 않는 맛으로 쭈욱 대박나세요~^^,50,50,50,50,4
고집돌우럭 - 함덕점,5,mijinleee,두번째 방문인데 지난번보다 더 감동입니다,두번째 방문인데 지난번보다 더 감동입니다 특히 엄마모시구 갔는데 맛도 엄지척이고 죽이 정말 최고예요 엄마 죽 안드시는데 한 그릇 깨끗하게 비우셨다는~ 엄마 말씀이 이건 진짜 수제 죽이라고~ 담 방문때도 무조건 콜~입니다 친절하신 접수매니저님 특히 감사함당~^^,50,50,50,50,4
고집돌우럭 - 함덕점,5,sonlytongha,아주 맛나게 먹었습니다,아주 맛나게 먹었습니다 제주여행가서 늘 먹는게 변변치 않아서 고심고심 했었는데 요번여행 음식 고집돌우럭 짱나게 맛있었습니다 여행 오시는 분 들께 강력추천 하고 싶습니다^^ 감사히 잘 먹고 갑니다 더욱더 번창하시고 항상 스마일 가게로 친절 잊지마시길…,40,40,40,40,4
고집돌우럭 - 함덕점,5,browserforfacebook,재방문 의사 당연히 있어요^^ 감사하게 잘 먹었습니다,너무 맛있었어요~ 제주도에 자주오는편인데 맛집이라고 소문난집도 항상 별로였는데 여긴 너무 맛있네요~ 아이 음식도 챙겨주고 너무 감사해요 저희 엄마아빠께서 지금까지 제주도와서 먹는 음식중에 제일 맛있었다고해요~~ 계산하는 남자분? 너무 인상도 좋으시고 친절하셨어요~ 저는 재방문 의사 당연히 있어요^^ 감사하게 잘 먹었습니다.,50,40,40,40,4
고집돌우럭 - 함덕점,5,Mobile829766,바다를 보며 즐기는 최고의 식사,"넓게 펼쳐진 바다를 보며 식사를 할 수 있다
시설은 매우 고급스럽고 해변이 인접해 있다
우럭조림을 포함하여 다양한 음식이 제공된다
온 가족이 함께 식사하기 좋다",50,50,50,50,4
유동커피,4.5,gomdolpooh,서귀포 유동커피,"GS25와 협업한 브루잉 커피로 처음 접한 유동커피...
이중섭 박물관 가는 길에 우연히 간판을 보고, 여기가 그 유동커피인가 했는데, 혹시나 하는 마음에 방문하니 그 유동커피기 맞았다...
바닷가 카페와 달리 착한 가격에 진한 맛의 커피까지... 우연히 방문했지만 너무 만족스러웠던 곳",50,50,50,50,3
유동커피,4.5,aelley,유동커피 2호점,"주로 유동커피 2호점을 방문한다.
1호점은 관광객도 많고 어수선한 분위기라서 2호점이 분위기도 그렇고 커피를 마시기에 적당했다.
3구의 자동드립머신으로 커피가 드립되는 걸 보는 재미도 쏠쏠했다. 개인적 소견이지만 사람이 핸드드립으로 어설프게 내리는 것보다는 머신이 훨씬 균일하다고 생각된다.
참고로 주차장이 없다시피 가게 앞에 두세대 주차하는 것이 전부이므로 다른곳에 주차하는 걸 추천한다",40,40,40,40,3
유동커피,4.5,kyungil_yang,커피맛은 인정! 화장실 위생점검 필요!,"커피맛은 알려진데로 맛있습니다. 단, 중간중간 화장실 점검 좀 해 주세요. 갔다가 깜짝 놀랐습니다. 넘치는 휴지와 청소는 오래 안한 듯한 오물 묻은 비데기(아랫면),먼지 쌓인 블라인더와 실내..

음식파는 곳이잖아요. 위생이 중요하죠. 안타깝게도 맛있는 커피맛 아까워요.",30,30,30,30,3
유동커피,4.5,aelley,서귀포에서 유명한 카페,"서귀포에 새로운 카페도 많지만 예전부터 유명했던 커피숍.
주인의 커피부심이 강하다.
개인적으로는 2호점이 더 좋지만 한번쯤 카페투어식으로 경험하기 좋은 곳.",30,30,30,30,3
유동커피,4.5,ray1279,식사후 방문,애기는 예전부터 워낙많이 들었지만 커피가 좋아하는 스타일이 아닐거 같아 방문하지 않고 있었는데 커피가 역시 좋아하는 스타일이 아니네요 드립머신은 인상적이였습니다,30,30,30,30,3
유동커피,4.5,yhj123,이런 퀄리티에 이런 가격이라니,여기는 그야말로 커피 전문점입니다. 메뉴에서부터 풍기는 진한 전문가의 향기... 무엇보다 음료가 실제로 맛있구요. 그런데 가격이 너무 싸서 놀라웠습니다. 사람이 너무 많아서 매장 분위기가 시끌벅적합니다.,50,50,50,50,3
유동커피,4.5,namanul,서귀포를 대표하는 커피전문점,여행을 할 때는 늘 과음을 한다. 사실 늘 과음을 하긴 하니 여행을 할때는 초과음을 한다고 보면 되겠다. 제주도 여행 첫 날도 어김없이 새벽 5시까지 과음을 하고 아침 11시에 일어났다. 울렁이는 속과 지끈거리는 속을 달래기 위해 서둘러 해장을 하고 찾은 곳이 이 곳 유동커피. 제주도에 십년이상 산 동생이 추천해준 커피맛집이다. 대기시간이 상당히 긴 곳이었는데 유명한 바리스타인 사장님이 무척 친절하게 커피를 내려주는 곳이다. 나는 커피 알러지가 있어서 커피를 거의 못마신다. 그래서 미팅등으로 커피전문점등을 찾을때는 대부분 쥬스나 티를 마실 수 밖에 없다. 그래서 이 곳에서도 그나마 커피함량이 낮은 라떼를 마셨는데 사장님이 직접 테이블까지 와서 만들어줘 기분이 좋아진 곳이기도 하다. 사장이 직접 운영을 하고 요리를 하는 곳은 확실히 공간에서 부터 단단함이 느껴진다. 오늘도 그런 공간을 한 곳 더 알게되서 행복하다.,40,40,40,40,3
유동커피,4.5,jeje_kr,저렴하지만 고급진커피!,사장님께서 다수의 수상을 하셔서 커피값이 비쌀 줄 알았는데 왠만한 카페보다 저렴하고 양은 많습니다. 송선동커피가 유명하다그래서 마셨는데 저는 개인적으로 깔끔한 아메리카노가 좀 더 입맛에 맞았을것같아요.,50,50,50,50,3
유동커피,4.5,chwang3793,너무 유명한 커피 전문점,이중섭 거리 근처에 있는데 주차는 골목 쪽에 할 수 있음. 커피는 맛있고 가격도 착함. 커피 타입(산미)도 선택할 수 있음. 그런데 너무 유명해서 밀려드는 사람에 비해 가게가 너무 작음. 앉을 자리 찾기 어려워 테이크 아웃을 해야 하는 경우 많음.,40,40,40,40,3
유동커피,4.5,Vacationer562727,커피맛 좋음..,"길가에 작은 카페...
친절한 설명을 해주는 안친절한 표정의 바리스타들 ㅋㅋ 커피는 좋았다 네식구모두 다른 커피를 시켜 비교하며 마시는 모습이라니...그래도 즐거웠다",50,50,50,50,3
유동커피,4.5,Pioneer707462,쏘쏘,"동생이 찾아서 가게된 커피숍
밀크티와 아메 한잔 주문했습니다.
음료 두 잔 다 맛있었습니다.
특히 동생은 밀크티가 너무너무 맛있다고 하네요.

sns에 유명한 전광판(?)은 화장실 내에
위치해 있습니다.
인증샷 찍으실 분들은 화장실에 가면 될 것 같습니다!",50,50,50,50,3
